marca,"Antissuborno, corrupção e apresentação de informações falsas",Assédio e violência,Bem-estar animal,Biodiversidade e conservação,Condições de habitação/dormitórios,"Contratos e termos empregatícios (incluindo aviso prévio, demissão e ação disciplinar)",Direitos relacionados à maternidade e licença-parental,Discriminação,Diversidade e inclusão ,Efluentes líquidos e tratamento,Energia e emissões de gases de efeito estufa,Engajamento com a comunidade,Equiparação salarial,Férias anuais e feriados públicos,Horas de trabalho e intervalos de descanso,"Liberdade de associação, direito de organização e negociação coletiva",Lista de substâncias restritas na produção,Lista de substâncias restritas,Mão de obra estrangeira e migrante ,Pagamento de horas extras,Resíduos e/ou reciclagem (embalagens/escritório/varejo),Resíduos e/ou reciclagem (produtos/têxteis),"Salários e benefícios financeiros (ex.: bônus, seguro, previdência complementar, pensão)",Saúde e segurança,Saúde mental e bem-estar,Subcontratação,Trabalho de casa,Trabalho escravo contemporâneo,Trabalho infantil,Uso de água
1,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5"
2,"0,5","0,5",0,"0,5",0,"0,5","0,5","0,5","0,5",0,0,"0,5",0,"0,5","0,5","0,5",0,0,0,0,0,"0,5","0,5",0,"0,5",0,0,0,"0,5",0
3,"0,5","0,5",0,0,0,"0,5","0,5","0,5","0,5",0,"0,5","0,5",0,0,0,0,0,0,0,0,0,0,0,"0,5","0,5",0,0,0,0,"0,5"
4,"0,5",0,"0,5","0,5",0,0,"0,5","0,5","0,5",0,"0,5","0,5",0,0,0,0,0,0,0,0,"0,5","0,5",0,"0,5","0,5",0,0,0,"0,5",0
5,0,0,0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5"
8,0,0,0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"0,5",0,"0,5","0,5","0,5",0,0,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5",0,0,0,"0,5"
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"0,5",0,"0,5","0,5","0,5",0,0,0,"0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5",0,0,"0,5",0,0
16,0,0,0,0,0,0,0,0,0,0,"0,5","0,5",0,0,0,0,0,0,0,0,"0,5","0,5",0,0,"0,5",0,0,0,0,"0,5"
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,5",0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,0,0,0,0,0
20,"0,5","0,5",0,"0,5",0,"0,5","0,5","0,5","0,5",0,"0,5","0,5",0,"0,5",0,"0,5",0,0,0,0,0,"0,5","0,5",0,"0,5",0,0,0,"0,5",0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"0,5","0,5",0,"0,5",0,0,0,"0,5","0,5","0,5","0,5","0,5",0,"0,5",0,"0,5","0,5","0,5",0,0,0,"0,5","0,5","0,5",0,0,0,0,"0,5","0,5"
23,0,0,0,"0,5",0,"0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,0,"0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,"0,5","0,5"
24,0,0,0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,0,0,0,0,"0,5",0,0,"0,5","0,5",0,0,0,0,0
25,"0,5","0,5","0,5","0,5",0,"0,5",0,"0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5",0,"0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,"0,5"
26,0,0,0,"0,5",0,0,0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,"0,5","0,5",0,"0,5",0,0,0,0,"0,5",0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,"0,5",0,0,0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,"0,5","0,5",0,"0,5",0,0,0,0,"0,5",0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,"0,5",0,"0,5","0,5",0,0,"0,5","0,5","0,5",0,"0,5","0,5",0,0,"0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,0,"0,5"
33,"0,5","0,5","0,5","0,5","0,5","0,5",0,0,"0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,0,"0,5","0,5"
34,"0,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,0,0,0,0,0,0,"0,5","0,5"
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"0,5","0,5","0,5","0,5",0,"0,5",0,"0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5",0,"0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,"0,5"
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"0,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,"0,5","0,5","0,5",0,0,0,"0,5",0,0,0,0,"0,5","0,5",0,"0,5",0,0,0,0,"0,5","0,5"
41,"0,5","0,5",0,"0,5",0,0,0,"0,5","0,5","0,5","0,5","0,5",0,"0,5",0,"0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,"0,5","0,5"
42,"0,5","0,5",0,0,"0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5",0,0,"0,5",0,0,0,"0,5","0,5","0,5"
43,0,0,0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,0,0,0,0,0,"0,5",0,0,0,0,0,0,0,0
44,"0,5","0,5","0,5","0,5",0,0,"0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,"0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5"
45,"0,5","0,5",0,"0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5",0,0,"0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5"
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,"0,5","0,5","0,5","0,5",0,0,"0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,"0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5"
50,"0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5",0,"0,5","0,5","0,5"