marca,antiss,AV,BA,BC,DRML,dresc,DI,EEG,EC,ES,FAFP,HTID,LADON,LSR,RE,RP,SBF,SS,SMB,UA
1,"0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25",0,0,"0,25","0,25","0,25",0,0,"0,25","0,25","0,25",0
2,"0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25",0,0,"0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25",0,"0,25"
3,0,"0,25",0,0,"0,25","0,25","0,25",0,0,0,"0,25","0,25","0,25",0,0,0,"0,25",0,0,0
4,"0,25","0,25",0,"0,25",0,"0,25","0,25","0,25","0,25",0,0,0,"0,25","0,25","0,25","0,25",0,"0,25","0,25",0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25"
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"0,25","0,25",0,0,0,"0,25",0,0,0,0,0,0,"0,25",0,0,0,"0,25",0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25",0,0,"0,25",0,"0,25"
14,"0,25","0,25",0,"0,25",0,"0,25",0,0,"0,25",0,0,0,"0,25",0,0,0,"0,25","0,25",0,0
15,"0,25",0,"0,25","0,25",0,0,0,"0,25","0,25",0,"0,25",0,0,"0,25","0,25",0,"0,25","0,25","0,25",0
16,0,0,0,0,0,0,"0,25",0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"0,25","0,25",0,0,0,"0,25","0,25",0,0,0,0,0,"0,25",0,0,0,0,"0,25",0,0
19,"0,25","0,25",0,0,0,"0,25",0,0,0,0,0,0,"0,25",0,"0,25",0,0,0,0,0
20,"0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25",0,0,"0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25",0,"0,25"
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"0,25","0,25",0,"0,25","0,25","0,25",0,0,"0,25",0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,0
23,"0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25","0,25","0,25",0,0,"0,25","0,25","0,25",0,"0,25"
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25"
26,"0,25","0,25",0,0,"0,25","0,25",0,0,0,"0,25","0,25","0,25","0,25",0,"0,25",0,"0,25","0,25",0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"0,25","0,25",0,0,"0,25","0,25",0,0,0,"0,25","0,25","0,25","0,25",0,"0,25",0,"0,25","0,25",0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"0,25",0,"0,25",0,"0,25",0,0,0,"0,25","0,25","0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25",0,0
33,"0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0
34,"0,25","0,25",0,0,0,"0,25",0,0,"0,25",0,0,0,0,"0,25",0,0,0,"0,25",0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25"
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,"0,25",0,0,0,"0,25","0,25",0,0,0,0,0,0,0,0,0,0,0,0,0
41,"0,25","0,25",0,"0,25","0,25","0,25",0,0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0
42,"0,25","0,25",0,0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25"
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"0,25","0,25",0,"0,25",0,"0,25","0,25","0,25","0,25",0,0,0,"0,25","0,25","0,25","0,25",0,"0,25",0,"0,25"
45,"0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,0,0,"0,25","0,25","0,25","0,25"
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,"0,25","0,25",0,"0,25",0,"0,25",0,"0,25","0,25",0,0,0,0,0,"0,25",0,"0,25",0,0,"0,25"
49,"0,25","0,25",0,"0,25",0,"0,25","0,25","0,25","0,25",0,0,0,"0,25","0,25","0,25","0,25",0,"0,25",0,"0,25"
50,"0,25","0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25",0,"0,25","0,25","0,25","0,25","0,25","0,25","0,25",0,"0,25"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
políticaDireitosHumanoMeioAmbiente,,,,,,,,,,,,,,,,,,,,